Id	Weibull Discovery Time	Discovery Time	Fraction Discovery	Information Time	Fraction Information
3	18534.0	17051.0	0.9562	2871.0	1.0
20	26524.0	19557.0	0.9	3211.0	1.0
37	25151.0	18962.0	0.925	3444.0	1.0
10	24428.0	17822.0	0.9313	2529.0	1.0
35	21726.0	18438.0	0.925	2881.0	1.0
39	23976.0	16051.0	0.9	2882.0	1.0
32	25111.0	17428.0	0.9187	3160.0	1.0
34	21404.0	18235.0	0.9312	2937.0	1.0
35	25492.0	18695.0	0.9063	2803.0	1.0
1	26562.0	19503.0	0.925	3454.0	1.0
11	22297.0	18846.0	0.95	3068.0	1.0
2	24237.0	18355.0	0.9125	2986.0	1.0
18	26791.0	21162.0	0.9375	4140.0	1.0
31	22653.0	15977.0	0.9062	2563.0	1.0
17	24273.0	19013.0	0.9062	3379.0	1.0
10	24096.0	18045.0	0.9125	2722.0	1.0
29	18653.0	17415.0	0.9688	3232.0	1.0
19	23047.0	19612.0	0.9438	3178.0	1.0
4	22470.0	16282.0	0.9063	3095.0	1.0
39	18338.0	14883.0	0.9375	2496.0	1.0
1	25446.0	18704.0	0.9063	4137.0	1.0
35	23068.0	17930.0	0.9375	2584.0	1.0
21	22302.0	16090.0	0.9062	2829.0	1.0
21	21705.0	18103.0	0.9313	3183.0	1.0
20	25665.0	19195.0	0.9	3147.0	1.0
34	22695.0	17234.0	0.9188	2678.0	1.0
30	22086.0	18148.0	0.9375	3010.0	1.0
3	16867.0	14103.0	0.9313	2821.0	1.0
37	23418.0	17325.0	0.9187	2906.0	1.0
15	17865.0	17346.0	0.9563	2495.0	1.0
5	23234.0	18978.0	0.9438	4117.0	1.0
12	22608.0	18881.0	0.9188	3036.0	1.0
11	19852.0	17778.0	0.9563	3189.0	1.0
4	24499.0	17841.0	0.925	2905.0	1.0
16	19990.0	17562.0	0.9437	2802.0	1.0
8	19504.0	17558.0	0.9563	3361.0	1.0
27	29168.0	22560.0	0.9313	3730.0	1.0
0	24387.0	18603.0	0.9125	3327.0	1.0
29	22938.0	16806.0	0.9125	2378.0	1.0
20	23586.0	17904.0	0.9125	2596.0	1.0
31	24527.0	19947.0	0.9313	4568.0	1.0
8	22550.0	18293.0	0.925	3012.0	1.0
24	26670.0	18987.0	0.9063	3055.0	1.0
5	22257.0	17950.0	0.9375	3353.0	1.0
17	22253.0	18691.0	0.9375	3014.0	1.0
4	20244.0	16533.0	0.9437	2538.0	1.0
32	20936.0	16897.0	0.95	2713.0	1.0
34	23830.0	18162.0	0.9062	2856.0	1.0
34	23652.0	19382.0	0.9313	2762.0	1.0
2	24606.0	19308.0	0.9437	2771.0	1.0
0	22337.0	18762.0	0.9437	2710.0	1.0
13	23555.0	17315.0	0.9187	2809.0	1.0
8	18875.0	16468.0	0.9563	3306.0	1.0
11	23063.0	18911.0	0.9375	3065.0	1.0
34	18375.0	16190.0	0.9688	2583.0	1.0
39	21167.0	18167.0	0.9562	3346.0	1.0
21	22492.0	17961.0	0.95	2466.0	1.0
6	18205.0	15776.0	0.95	2429.0	1.0
7	19507.0	17535.0	0.9563	3620.0	1.0
16	28016.0	19623.0	0.8937	2723.0	1.0
35	23403.0	19045.0	0.95	2447.0	1.0
0	19047.0	15771.0	0.9375	2457.0	1.0
38	22335.0	18503.0	0.9375	2852.0	1.0
10	22218.0	17628.0	0.9437	2794.0	1.0
29	18939.0	15940.0	0.9438	2616.0	1.0
14	19150.0	16044.0	0.9438	2563.0	1.0
6	22666.0	18115.0	0.925	2760.0	1.0
21	20686.0	15827.0	0.9313	2689.0	1.0
14	21456.0	16609.0	0.9187	2942.0	1.0
35	21166.0	16173.0	0.925	2794.0	1.0
36	24002.0	19182.0	0.9062	3948.0	1.0
11	23651.0	20626.0	0.9688	3577.0	1.0
27	19547.0	17040.0	0.925	2674.0	1.0
31	21952.0	16007.0	0.9313	3096.0	1.0
14	26149.0	20880.0	0.925	3715.0	1.0
11	24717.0	19012.0	0.9188	3225.0	1.0
36	25390.0	19462.0	0.9125	3198.0	1.0
25	20126.0	15965.0	0.9438	2558.0	1.0
35	18670.0	16904.0	0.9375	2423.0	1.0
32	22562.0	17755.0	0.9438	2644.0	1.0
34	19049.0	16442.0	0.9563	2397.0	1.0
1	19532.0	15961.0	0.9375	2562.0	1.0
20	20485.0	18752.0	0.9688	3061.0	1.0
10	18804.0	15984.0	0.9437	3252.0	1.0
6	20408.0	18376.0	0.9375	2796.0	1.0
1	21430.0	16790.0	0.9313	3236.0	1.0
18	24753.0	18609.0	0.9	3954.0	1.0
13	21842.0	19091.0	0.9563	3653.0	1.0
9	25320.0	19437.0	0.9313	2772.0	1.0
33	25338.0	17703.0	0.9062	2872.0	1.0
35	20418.0	17752.0	0.9438	3164.0	1.0
12	23556.0	18989.0	0.9438	2580.0	1.0
21	15838.0	15182.0	0.9875	2100.0	1.0
37	22163.0	18200.0	0.9375	2680.0	1.0
21	17351.0	16031.0	0.9813	2590.0	1.0
4	21776.0	15612.0	0.9125	1977.0	1.0
27	20664.0	16275.0	0.925	2684.0	1.0
15	21132.0	17739.0	0.9625	2723.0	1.0
38	19233.0	16764.0	0.9625	2473.0	1.0
20	20230.0	17731.0	0.9688	3234.0	1.0
15	22274.0	18388.0	0.9375	3123.0	1.0
38	21148.0	21132.0	0.975	3552.0	1.0
38	22029.0	18348.0	0.9437	3142.0	1.0
20	20188.0	18401.0	0.9625	2717.0	1.0
35	23502.0	17791.0	0.925	2665.0	1.0
6	21581.0	16374.0	0.9437	2452.0	1.0
29	18455.0	15445.0	0.9438	2298.0	1.0
20	26714.0	19479.0	0.9	3157.0	1.0
3	27193.0	18347.0	0.9062	2846.0	1.0
11	19575.0	16727.0	0.9313	2720.0	1.0
1	27158.0	18488.0	0.875	3969.0	1.0
2	21073.0	17343.0	0.9313	3163.0	1.0
35	21143.0	16242.0	0.9375	2814.0	1.0
9	18951.0	16936.0	0.95	2782.0	1.0
27	18266.0	14913.0	0.9563	2305.0	1.0
15	28439.0	21560.0	0.9438	2396.0	1.0
37	23390.0	17560.0	0.9313	2881.0	1.0
26	19624.0	18405.0	0.9688	3658.0	1.0
11	19230.0	16427.0	0.9313	2816.0	1.0
37	25921.0	19299.0	0.9062	3471.0	1.0
27	27570.0	21687.0	0.9313	3955.0	1.0
34	20247.0	16888.0	0.9625	2254.0	1.0
12	18796.0	16347.0	0.9375	2359.0	1.0
16	22459.0	20127.0	0.9438	3582.0	1.0
19	21471.0	15773.0	0.925	2794.0	1.0
16	26909.0	21266.0	0.9375	2274.0	1.0
23	28368.0	21574.0	0.9187	3908.0	1.0
1	23926.0	21149.0	0.95	3874.0	1.0
15	19029.0	15214.0	0.9437	2251.0	1.0
0	27603.0	21408.0	0.925	3063.0	1.0
26	22275.0	17680.0	0.9313	2508.0	1.0
32	21812.0	17443.0	0.9437	2778.0	1.0
1	24388.0	19104.0	0.925	3142.0	1.0
8	20169.0	15333.0	0.9437	2160.0	1.0
30	29080.0	19097.0	0.8937	3022.0	1.0
22	21889.0	18370.0	0.95	2582.0	1.0
32	20023.0	17179.0	0.9688	2380.0	1.0
10	20153.0	17643.0	0.9563	2734.0	1.0
32	17715.0	16201.0	0.9813	2430.0	1.0
35	20043.0	16657.0	0.9375	3375.0	1.0
3	23925.0	19089.0	0.925	3021.0	1.0
17	18171.0	17124.0	0.9688	2365.0	1.0
30	23896.0	18935.0	0.9312	3188.0	1.0
4	27744.0	21087.0	0.9187	3793.0	1.0
18	20990.0	17611.0	0.9188	3837.0	1.0
33	19551.0	15360.0	0.9312	2892.0	1.0
16	23076.0	18038.0	0.9187	2460.0	1.0
32	19919.0	18870.0	0.9375	2815.0	1.0
0	25094.0	19370.0	0.9313	3787.0	1.0
1	19652.0	16901.0	0.9438	2710.0	1.0
28	24622.0	18471.0	0.925	2851.0	1.0
8	25918.0	18029.0	0.9062	3110.0	1.0
11	23677.0	18933.0	0.9188	3398.0	1.0
21	18882.0	15697.0	0.9375	2765.0	1.0
7	18930.0	15524.0	0.95	2832.0	1.0
26	18301.0	15552.0	0.9313	3252.0	1.0
5	20035.0	16233.0	0.9062	2448.0	1.0
13	22664.0	19691.0	0.9625	2228.0	1.0
30	19415.0	17736.0	0.9375	3826.0	1.0
17	20390.0	17332.0	0.9625	2792.0	1.0
0	17917.0	14712.0	0.9563	2274.0	1.0
21	28465.0	20501.0	0.9063	3028.0	1.0
15	27293.0	20509.0	0.95	2776.0	1.0
2	18568.0	16155.0	0.9437	2468.0	1.0
23	23057.0	18072.0	0.9375	3142.0	1.0
