Id	Weibull Discovery Time	Discovery Time	Fraction Discovery	Information Time	Fraction Information
34	24353.0	17995.0	0.9125	2754.0	1.0
36	22348.0	18118.0	0.9313	3670.0	1.0
0	27613.0	21447.0	0.925	4142.0	1.0
2	16813.0	15700.0	0.9563	2788.0	1.0
24	24768.0	19474.0	0.9	3318.0	1.0
8	19967.0	18279.0	0.9625	4306.0	1.0
39	22913.0	20124.0	0.9375	3225.0	1.0
34	18780.0	15976.0	0.9625	2952.0	1.0
0	31737.0	22432.0	0.8875	3737.0	1.0
35	21401.0	18899.0	0.9625	2672.0	1.0
31	21536.0	17340.0	0.9313	3282.0	1.0
21	18904.0	16379.0	0.9688	2263.0	1.0
14	25117.0	19478.0	0.925	2737.0	1.0
7	22330.0	18080.0	0.9437	3690.0	1.0
11	17319.0	15826.0	0.9625	2798.0	1.0
5	18738.0	16474.0	0.9875	1900.0	1.0
22	23435.0	18576.0	0.9437	3027.0	1.0
22	21823.0	17354.0	0.9375	2324.0	1.0
37	23326.0	17635.0	0.925	2916.0	1.0
1	20697.0	17425.0	0.9375	3011.0	1.0
8	18208.0	15927.0	0.95	2915.0	1.0
4	21186.0	18343.0	0.9437	2620.0	1.0
11	17426.0	15884.0	0.9563	2277.0	1.0
7	25254.0	20736.0	0.9375	3540.0	1.0
34	23625.0	20808.0	0.95	4248.0	1.0
38	19872.0	16384.0	0.9438	2535.0	1.0
29	23909.0	20360.0	0.9813	3594.0	1.0
26	25198.0	16948.0	0.9	2447.0	1.0
26	19758.0	17131.0	0.9563	1970.0	1.0
11	21789.0	16334.0	0.925	2691.0	1.0
30	22278.0	18232.0	0.9375	2955.0	1.0
22	25201.0	18918.0	0.9312	2519.0	1.0
26	22529.0	18642.0	0.95	3124.0	1.0
16	20782.0	15144.0	0.9187	1909.0	1.0
20	18442.0	16528.0	0.9688	3005.0	1.0
0	21454.0	16097.0	0.9313	1882.0	1.0
37	21328.0	17778.0	0.95	3104.0	1.0
15	20545.0	17882.0	0.9438	2646.0	1.0
34	23940.0	17900.0	0.925	2200.0	1.0
33	21158.0	16963.0	0.9375	3065.0	1.0
3	23775.0	19195.0	0.9375	3676.0	1.0
22	26350.0	21897.0	0.9188	4914.0	1.0
30	18927.0	15991.0	0.95	2480.0	1.0
1	19065.0	17401.0	0.9625	2585.0	1.0
18	21087.0	17197.0	0.9438	2607.0	1.0
36	22804.0	19242.0	0.95	3601.0	1.0
4	24537.0	19426.0	0.9313	2258.0	1.0
13	21774.0	15842.0	0.9125	3214.0	1.0
3	24094.0	17716.0	0.9125	3067.0	1.0
13	23874.0	17875.0	0.9375	2546.0	1.0
23	26881.0	21881.0	0.9188	4217.0	1.0
7	15777.0	13469.0	0.9188	2252.0	1.0
22	25339.0	20592.0	0.9187	3776.0	1.0
12	21894.0	19081.0	0.9437	3896.0	1.0
32	26611.0	20998.0	0.9187	3768.0	1.0
30	26660.0	21187.0	0.9125	4365.0	1.0
12	23267.0	18123.0	0.9313	2776.0	1.0
30	21403.0	18887.0	0.9688	3267.0	1.0
37	23724.0	19952.0	0.9188	3507.0	1.0
17	23050.0	18222.0	0.9312	2647.0	1.0
30	21329.0	18586.0	0.975	2479.0	1.0
24	25532.0	20626.0	0.9625	2954.0	1.0
17	20259.0	16579.0	0.9437	2464.0	1.0
37	19327.0	16073.0	0.9313	2190.0	1.0
20	21268.0	17949.0	0.925	2676.0	1.0
7	26944.0	19325.0	0.9062	3046.0	1.0
23	24037.0	19078.0	0.9188	3507.0	1.0
0	24244.0	19420.0	0.9313	2643.0	1.0
12	24675.0	19159.0	0.9125	3052.0	1.0
22	25063.0	19278.0	0.925	3066.0	1.0
16	18993.0	17592.0	0.9625	2287.0	1.0
14	23990.0	19702.0	0.925	3468.0	1.0
18	21439.0	19121.0	0.975	2630.0	1.0
22	19205.0	17894.0	0.9688	2573.0	1.0
3	22320.0	18019.0	0.95	2492.0	1.0
27	22255.0	18437.0	0.9188	2899.0	1.0
26	19483.0	15760.0	0.95	2954.0	1.0
21	19765.0	16616.0	0.9375	2748.0	1.0
2	23367.0	17169.0	0.925	2614.0	1.0
15	19398.0	14401.0	0.9063	2297.0	1.0
20	27535.0	20550.0	0.9	3920.0	1.0
2	19452.0	16720.0	0.9313	2993.0	1.0
12	17560.0	16384.0	0.9688	3206.0	1.0
18	17534.0	15357.0	0.95	2591.0	1.0
6	22374.0	19121.0	0.9625	2682.0	1.0
4	21947.0	17609.0	0.925	3037.0	1.0
4	25712.0	22768.0	0.9688	2914.0	1.0
13	19553.0	17288.0	0.95	2916.0	1.0
29	24896.0	19185.0	0.9187	3626.0	1.0
25	22699.0	18355.0	0.925	3376.0	1.0
7	18570.0	16619.0	0.9625	2391.0	1.0
31	24998.0	19912.0	0.9437	3093.0	1.0
24	21369.0	17909.0	0.95	3185.0	1.0
39	22979.0	18476.0	0.925	3062.0	1.0
8	21613.0	18668.0	0.9625	2550.0	1.0
7	16276.0	15964.0	0.9688	2799.0	1.0
17	20131.0	17546.0	0.9125	3315.0	1.0
14	23355.0	19367.0	0.9062	3253.0	1.0
16	20078.0	15719.0	0.95	1976.0	1.0
11	18268.0	16372.0	0.9625	3310.0	1.0
30	21322.0	17305.0	0.9187	3317.0	1.0
37	20194.0	15042.0	0.9313	2756.0	1.0
17	21435.0	19194.0	0.95	3363.0	1.0
11	18190.0	15196.0	0.9375	3276.0	1.0
24	23009.0	20079.0	0.925	3408.0	1.0
1	19136.0	17042.0	0.95	2798.0	1.0
39	23252.0	20009.0	0.9563	3339.0	1.0
28	24186.0	17664.0	0.9062	3718.0	1.0
15	23885.0	19354.0	0.9313	2910.0	1.0
38	24910.0	19676.0	0.9312	2900.0	1.0
23	16181.0	13733.0	0.95	2129.0	1.0
17	21092.0	17302.0	0.9438	2488.0	1.0
15	23014.0	19032.0	0.925	3345.0	1.0
32	22954.0	17924.0	0.9438	2635.0	1.0
22	21933.0	18522.0	0.9438	3168.0	1.0
1	18209.0	17615.0	0.9813	2550.0	1.0
3	23707.0	16412.0	0.8875	3473.0	1.0
11	20887.0	19262.0	0.95	2704.0	1.0
24	17018.0	16228.0	0.9688	2456.0	1.0
7	25036.0	20062.0	0.9125	3344.0	1.0
25	25020.0	18547.0	0.95	2158.0	1.0
10	21998.0	19166.0	0.9562	2987.0	1.0
4	23249.0	18419.0	0.95	2350.0	1.0
12	21732.0	17084.0	0.9563	2466.0	1.0
25	23445.0	18505.0	0.925	3432.0	1.0
16	21549.0	17894.0	0.9437	2683.0	1.0
29	22985.0	20252.0	0.9625	4047.0	1.0
13	29988.0	20321.0	0.9063	3503.0	1.0
36	22627.0	17740.0	0.925	2521.0	1.0
36	22547.0	17920.0	0.9313	2690.0	1.0
25	26658.0	21462.0	0.9375	4024.0	1.0
39	19646.0	17039.0	0.95	2474.0	1.0
13	19015.0	17025.0	0.9563	2276.0	1.0
0	24015.0	19748.0	0.925	3292.0	1.0
