Id	Weibull Discovery Time	Discovery Time	Fraction Discovery	Information Time	Fraction Information
39	32107.0	23707.0	0.9063	4240.0	1.0
7	30047.0	19838.0	0.9062	2933.0	1.0
2	26190.0	21789.0	0.9313	3813.0	1.0
19	30532.0	21085.0	0.8875	3898.0	1.0
22	30437.0	20686.0	0.8688	4166.0	1.0
8	29758.0	20486.0	0.9	2926.0	1.0
2	28867.0	21100.0	0.9063	2882.0	1.0
36	28845.0	21381.0	0.925	3838.0	1.0
26	28004.0	20490.0	0.8938	3370.0	1.0
33	28969.0	21688.0	0.9	3199.0	1.0
11	27082.0	21004.0	0.9313	3700.0	1.0
23	29500.0	21414.0	0.9188	2999.0	1.0
18	32397.0	22179.0	0.8938	3881.0	1.0
16	30603.0	22141.0	0.9188	3975.0	1.0
22	28415.0	20362.0	0.875	4287.0	1.0
10	30381.0	21890.0	0.8875	3799.0	1.0
29	29632.0	21146.0	0.8875	3656.0	1.0
32	25287.0	17879.0	0.8812	3709.0	1.0
9	25875.0	21434.0	0.9437	3614.0	1.0
19	30252.0	21776.0	0.925	4671.0	1.0
34	25716.0	19636.0	0.9125	3556.0	1.0
5	26849.0	20510.0	0.9187	2919.0	1.0
14	27739.0	19372.0	0.9063	3926.0	1.0
19	29679.0	21455.0	0.875	3709.0	1.0
35	26749.0	18311.0	0.8813	2519.0	1.0
28	29413.0	19658.0	0.8875	3415.0	1.0
6	29514.0	20178.0	0.9	3897.0	1.0
14	27919.0	20760.0	0.8938	3580.0	1.0
15	31433.0	23892.0	0.9187	4057.0	1.0
5	29009.0	20848.0	0.8875	3126.0	1.0
8	28344.0	21053.0	0.9063	3651.0	1.0
27	28644.0	18868.0	0.8937	3088.0	1.0
9	32046.0	21942.0	0.8875	3635.0	1.0
13	29195.0	20276.0	0.9	3127.0	1.0
13	28275.0	21135.0	0.9063	3936.0	1.0
27	26979.0	18706.0	0.9	2899.0	1.0
28	30207.0	21621.0	0.9188	3051.0	1.0
13	28242.0	22017.0	0.9313	2712.0	1.0
15	28365.0	19009.0	0.8938	3245.0	1.0
34	26111.0	20866.0	0.95	3842.0	1.0
27	29138.0	22558.0	0.9375	3532.0	1.0
36	30095.0	19282.0	0.8813	3492.0	1.0
6	29139.0	20691.0	0.8938	4046.0	1.0
2	25276.0	20006.0	0.9188	3369.0	1.0
3	28969.0	21036.0	0.8875	3306.0	1.0
39	28331.0	19606.0	0.8938	3570.0	1.0
32	26258.0	20019.0	0.9313	2498.0	1.0
26	27684.0	21011.0	0.925	3069.0	1.0
8	24824.0	20214.0	0.9375	2948.0	1.0
15	29143.0	19108.0	0.8812	3753.0	1.0
10	26820.0	20059.0	0.9125	3245.0	1.0
19	27304.0	18719.0	0.8938	3131.0	1.0
37	28321.0	19828.0	0.8937	3322.0	1.0
15	27620.0	22755.0	0.9312	3662.0	1.0
8	28227.0	19776.0	0.9	2845.0	1.0
24	27796.0	19630.0	0.9062	3058.0	1.0
25	32952.0	23228.0	0.9	3222.0	1.0
9	28014.0	21584.0	0.925	3028.0	1.0
31	28643.0	20957.0	0.9188	3597.0	1.0
10	28884.0	20234.0	0.9125	3541.0	1.0
23	30196.0	20664.0	0.9	3048.0	1.0
23	27749.0	21205.0	0.9375	3707.0	1.0
6	25444.0	20101.0	0.9188	3533.0	1.0
25	30342.0	22879.0	0.9125	3152.0	1.0
3	27190.0	18184.0	0.8875	2679.0	1.0
2	30233.0	21657.0	0.925	2939.0	1.0
7	26796.0	20002.0	0.9063	2914.0	1.0
5	27635.0	19648.0	0.9125	3050.0	1.0
2	28530.0	20471.0	0.925	3477.0	1.0
18	27294.0	21439.0	0.9313	3334.0	1.0
9	28599.0	21435.0	0.8875	2638.0	1.0
10	30319.0	22110.0	0.9313	3087.0	1.0
7	29799.0	21420.0	0.8875	3887.0	1.0
11	30480.0	23329.0	0.9125	4512.0	1.0
24	30090.0	22792.0	0.9125	3228.0	1.0
28	28520.0	21634.0	0.9062	4791.0	1.0
1	26394.0	19834.0	0.9125	3190.0	1.0
6	28815.0	21691.0	0.9375	3148.0	1.0
16	27178.0	20544.0	0.9187	3230.0	1.0
17	32429.0	22678.0	0.8875	3997.0	1.0
32	27006.0	21508.0	0.9313	3447.0	1.0
12	28292.0	21690.0	0.9188	3876.0	1.0
11	28499.0	21081.0	0.9188	3248.0	1.0
22	27164.0	19644.0	0.9188	2811.0	1.0
1	29280.0	22949.0	0.9313	3639.0	1.0
33	28899.0	20704.0	0.8938	3718.0	1.0
11	27273.0	21233.0	0.9375	3084.0	1.0
23	25479.0	19502.0	0.9313	3079.0	1.0
11	31433.0	21400.0	0.9	2952.0	1.0
18	30119.0	23761.0	0.9188	3383.0	1.0
19	25415.0	19783.0	0.9	3474.0	1.0
13	27401.0	21179.0	0.9125	3812.0	1.0
