Id	Weibull Discovery Time	Discovery Time	Fraction Discovery	Information Time	Fraction Information
13	26351.0	20297.0	0.925	3903.0	1.0
18	24790.0	19632.0	0.9187	2843.0	1.0
29	21734.0	18746.0	0.925	3999.0	1.0
25	26311.0	20467.0	0.925	4004.0	1.0
32	27771.0	20179.0	0.9	3239.0	1.0
10	22990.0	19406.0	0.9438	3205.0	1.0
5	26812.0	18680.0	0.9	2599.0	1.0
30	26416.0	21813.0	0.9438	3955.0	1.0
20	29198.0	21662.0	0.8937	3975.0	1.0
25	25943.0	20649.0	0.9063	2965.0	1.0
34	26100.0	21278.0	0.9437	3375.0	1.0
28	23683.0	20592.0	0.9688	2822.0	1.0
21	23915.0	19496.0	0.9438	3451.0	1.0
13	23519.0	20062.0	0.95	3234.0	1.0
11	27604.0	20964.0	0.9125	4188.0	1.0
3	27208.0	21197.0	0.9188	3718.0	1.0
39	26127.0	20292.0	0.9188	3357.0	1.0
20	24028.0	18349.0	0.9062	3671.0	1.0
8	24381.0	20135.0	0.9375	4379.0	1.0
8	24025.0	17202.0	0.9063	2872.0	1.0
23	24000.0	18900.0	0.925	2864.0	1.0
26	24318.0	18175.0	0.9125	3228.0	1.0
13	21324.0	18883.0	0.9625	3598.0	1.0
3	27451.0	21097.0	0.9	3924.0	1.0
23	27442.0	20780.0	0.9188	3553.0	1.0
16	25332.0	17245.0	0.8813	3911.0	1.0
33	23397.0	17895.0	0.9125	3525.0	1.0
9	25954.0	21307.0	0.925	3710.0	1.0
13	25332.0	17521.0	0.9	2887.0	1.0
24	24997.0	19293.0	0.925	2928.0	1.0
17	24227.0	19481.0	0.9437	3324.0	1.0
22	26190.0	21409.0	0.9375	3740.0	1.0
18	26958.0	19520.0	0.9125	3645.0	1.0
35	26061.0	19603.0	0.9125	2917.0	1.0
31	27127.0	21140.0	0.9063	3777.0	1.0
20	24227.0	19862.0	0.9313	3706.0	1.0
28	27727.0	21170.0	0.9063	3844.0	1.0
19	25172.0	19724.0	0.9062	3103.0	1.0
24	25527.0	20710.0	0.9187	4061.0	1.0
38	25436.0	19783.0	0.9188	3229.0	1.0
13	24555.0	21014.0	0.9563	3501.0	1.0
24	25639.0	18942.0	0.9188	3233.0	1.0
19	26972.0	21673.0	0.9563	2992.0	1.0
10	25919.0	20939.0	0.9312	3169.0	1.0
23	25416.0	19344.0	0.9125	3576.0	1.0
14	22886.0	18232.0	0.925	3411.0	1.0
3	21410.0	17773.0	0.9375	2778.0	1.0
7	24759.0	19060.0	0.9125	3261.0	1.0
20	26743.0	20972.0	0.9188	2877.0	1.0
23	25179.0	19614.0	0.9313	3174.0	1.0
11	24532.0	21437.0	0.9563	2808.0	1.0
21	28415.0	19802.0	0.9	2754.0	1.0
34	28176.0	21984.0	0.9313	3364.0	1.0
36	22772.0	18032.0	0.9437	3018.0	1.0
35	25538.0	19745.0	0.9375	3575.0	1.0
31	24357.0	20303.0	0.9313	4504.0	1.0
39	27913.0	20400.0	0.8938	3606.0	1.0
25	26372.0	22157.0	0.925	4332.0	1.0
16	24681.0	21252.0	0.925	4168.0	1.0
27	24244.0	19148.0	0.9062	3653.0	1.0
29	26998.0	20503.0	0.925	3608.0	1.0
26	25011.0	20148.0	0.9375	3342.0	1.0
31	21805.0	17779.0	0.925	2958.0	1.0
38	22817.0	18147.0	0.9188	3718.0	1.0
17	27456.0	20764.0	0.8938	3815.0	1.0
33	26124.0	17413.0	0.8813	3482.0	1.0
22	25726.0	18989.0	0.8938	3496.0	1.0
23	25247.0	19860.0	0.9188	3426.0	1.0
26	24892.0	19905.0	0.9125	3513.0	1.0
23	25884.0	21436.0	0.925	3099.0	1.0
28	26271.0	20980.0	0.9125	4613.0	1.0
36	25228.0	20378.0	0.9375	3876.0	1.0
34	24650.0	17110.0	0.8875	3183.0	1.0
24	28005.0	20102.0	0.9	2538.0	1.0
14	26281.0	19470.0	0.8938	3884.0	1.0
8	25184.0	20501.0	0.9562	3633.0	1.0
34	24375.0	18941.0	0.9313	2744.0	1.0
20	23152.0	20132.0	0.9438	3482.0	1.0
11	25377.0	21676.0	0.9438	3452.0	1.0
37	25139.0	21275.0	0.9313	3904.0	1.0
4	20009.0	16001.0	0.9375	2885.0	1.0
28	25984.0	20679.0	0.9	3700.0	1.0
37	25012.0	18926.0	0.8875	3642.0	1.0
32	23935.0	17929.0	0.8938	2648.0	1.0
22	22690.0	17851.0	0.9313	3521.0	1.0
34	25909.0	19185.0	0.9125	3563.0	1.0
19	25412.0	19704.0	0.9188	4162.0	1.0
0	21372.0	17040.0	0.9062	3248.0	1.0
18	26427.0	21312.0	0.9625	3236.0	1.0
35	25146.0	19440.0	0.9125	3491.0	1.0
31	28682.0	20307.0	0.9062	4367.0	1.0
2	25353.0	19127.0	0.9188	3504.0	1.0
4	27951.0	22578.0	0.9312	3820.0	1.0
8	27790.0	21764.0	0.9125	3387.0	1.0
21	27048.0	21902.0	0.9125	3195.0	1.0
12	25763.0	19076.0	0.9313	2724.0	1.0
0	27424.0	18154.0	0.875	3044.0	1.0
38	27468.0	19020.0	0.8875	2905.0	1.0
19	25967.0	18963.0	0.925	2604.0	1.0
39	27138.0	18986.0	0.9062	2982.0	1.0
25	26052.0	21788.0	0.9375	3858.0	1.0
12	23141.0	18223.0	0.9062	3896.0	1.0
37	26462.0	19724.0	0.9125	3196.0	1.0
30	25619.0	19134.0	0.9125	3502.0	1.0
35	23937.0	16927.0	0.9	3349.0	1.0
4	24852.0	20159.0	0.925	2706.0	1.0
26	26175.0	19256.0	0.8625	4388.0	1.0
7	23648.0	19122.0	0.9188	3291.0	1.0
0	26100.0	21430.0	0.9375	3215.0	1.0
7	24876.0	19873.0	0.9063	4682.0	1.0
34	27025.0	18440.0	0.8875	2800.0	1.0
3	25518.0	19945.0	0.9313	3321.0	1.0
39	23458.0	18840.0	0.9188	3283.0	1.0
28	24113.0	19823.0	0.9313	3749.0	1.0
13	24812.0	22239.0	0.975	2983.0	1.0
4	25239.0	17559.0	0.8875	2737.0	1.0
8	25020.0	18549.0	0.9188	2859.0	1.0
16	24473.0	19674.0	0.9313	4170.0	1.0
2	26360.0	19887.0	0.8938	3245.0	1.0
13	24750.0	20280.0	0.9313	2742.0	1.0
34	26808.0	18140.0	0.9	2758.0	1.0
10	24485.0	19494.0	0.9313	2783.0	1.0
31	27727.0	21056.0	0.925	2747.0	1.0
29	26310.0	20314.0	0.9375	3241.0	1.0
22	26261.0	19930.0	0.9062	3868.0	1.0
27	23505.0	17080.0	0.9125	2718.0	1.0
29	24583.0	20032.0	0.9437	3698.0	1.0
33	26383.0	19492.0	0.9063	3023.0	1.0
27	25067.0	20111.0	0.9188	4329.0	1.0
20	27217.0	21217.0	0.9187	4584.0	1.0
7	24325.0	18549.0	0.9062	3911.0	1.0
20	26646.0	20222.0	0.9313	3112.0	1.0
8	20975.0	18953.0	0.95	3111.0	1.0
19	26116.0	22034.0	0.95	4348.0	1.0
34	25208.0	19925.0	0.9313	2740.0	1.0
5	28038.0	18657.0	0.875	3114.0	1.0
39	23696.0	19256.0	0.9438	3347.0	1.0
16	25228.0	18760.0	0.9062	3841.0	1.0
9	22492.0	17859.0	0.9313	3606.0	1.0
29	27318.0	22009.0	0.9313	3827.0	1.0
9	26167.0	19172.0	0.9188	3316.0	1.0
29	23681.0	20144.0	0.9375	4496.0	1.0
27	23825.0	19136.0	0.9375	3764.0	1.0
13	24995.0	19941.0	0.9313	3571.0	1.0
34	25139.0	19038.0	0.9188	3802.0	1.0
35	26355.0	20048.0	0.9375	3451.0	1.0
10	24706.0	20917.0	0.9563	2920.0	1.0
21	26795.0	20056.0	0.9062	3151.0	1.0
32	24044.0	18160.0	0.9125	3569.0	1.0
10	26150.0	19736.0	0.9188	2978.0	1.0
23	27158.0	21526.0	0.9313	3298.0	1.0
39	23403.0	18374.0	0.9188	3068.0	1.0
21	25312.0	19884.0	0.925	3890.0	1.0
18	23350.0	16788.0	0.8875	2799.0	1.0
11	26104.0	19913.0	0.9125	3553.0	1.0
33	27128.0	22216.0	0.9	4143.0	1.0
10	22960.0	18677.0	0.9188	3457.0	1.0
19	24220.0	19894.0	0.9625	3128.0	1.0
5	24499.0	20107.0	0.9375	4068.0	1.0
11	26052.0	19642.0	0.8812	3865.0	1.0
39	24175.0	18346.0	0.9188	3721.0	1.0
4	23788.0	19000.0	0.9375	3783.0	1.0
27	25798.0	21336.0	0.9375	3998.0	1.0
36	23986.0	21302.0	0.9437	3568.0	1.0
5	25412.0	19050.0	0.9188	3135.0	1.0
34	26823.0	20555.0	0.95	3127.0	1.0
8	24501.0	18908.0	0.9375	2403.0	1.0
6	25332.0	21678.0	0.9563	3871.0	1.0
37	23017.0	19095.0	0.95	4086.0	1.0
8	25148.0	19759.0	0.9125	3053.0	1.0
18	23023.0	18578.0	0.9313	2909.0	1.0
18	25938.0	18820.0	0.9187	2896.0	1.0
3	24151.0	18296.0	0.9062	3188.0	1.0
3	25149.0	21999.0	0.9375	5223.0	1.0
35	26047.0	19114.0	0.8938	3493.0	1.0
33	24660.0	21483.0	0.9438	3289.0	1.0
18	26427.0	20910.0	0.925	3300.0	1.0
29	24629.0	16345.0	0.8938	2626.0	1.0
4	23521.0	19232.0	0.925	2922.0	1.0
13	22347.0	19148.0	0.9563	3099.0	1.0
14	26691.0	19892.0	0.9125	3914.0	1.0
19	27434.0	20053.0	0.9125	3727.0	1.0
17	24758.0	16630.0	0.9	3578.0	1.0
12	26735.0	20636.0	0.9	4065.0	1.0
24	27057.0	20811.0	0.9062	3167.0	1.0
32	23107.0	19098.0	0.925	2842.0	1.0
32	26970.0	20045.0	0.9	4228.0	1.0
27	22885.0	18932.0	0.925	3641.0	1.0
13	24285.0	18686.0	0.925	2512.0	1.0
13	24096.0	16925.0	0.8875	3461.0	1.0
0	25401.0	20621.0	0.9437	3272.0	1.0
17	26517.0	18387.0	0.9	3418.0	1.0
8	25219.0	22400.0	0.9625	3022.0	1.0
1	24769.0	20370.0	0.9313	3511.0	1.0
0	25124.0	19490.0	0.9188	3308.0	1.0
36	23908.0	17103.0	0.925	2188.0	1.0
28	26660.0	20388.0	0.925	3023.0	1.0
16	25776.0	22017.0	0.9438	4615.0	1.0
23	25644.0	19566.0	0.9125	4124.0	1.0
19	24273.0	19244.0	0.925	3311.0	1.0
24	25732.0	20554.0	0.9188	3083.0	1.0
29	25613.0	18998.0	0.8875	4020.0	1.0
25	23113.0	19140.0	0.9438	3776.0	1.0
39	24413.0	17067.0	0.875	3612.0	1.0
28	24366.0	18040.0	0.925	2443.0	1.0
24	25196.0	17692.0	0.9062	3282.0	1.0
30	22261.0	17528.0	0.925	3251.0	1.0
34	24309.0	19370.0	0.925	3677.0	1.0
19	24480.0	18550.0	0.925	2763.0	1.0
37	23885.0	17711.0	0.9188	3192.0	1.0
12	25933.0	21324.0	0.9438	2893.0	1.0
34	27068.0	20945.0	0.925	3257.0	1.0
39	24304.0	18114.0	0.925	2862.0	1.0
5	26394.0	20020.0	0.9313	4167.0	1.0
4	25129.0	18390.0	0.9	3720.0	1.0
31	23241.0	17944.0	0.925	3834.0	1.0
0	27661.0	20126.0	0.9188	3070.0	1.0
1	21311.0	16314.0	0.9188	2988.0	1.0
25	26842.0	19337.0	0.9188	3872.0	1.0
11	27065.0	20180.0	0.925	4615.0	1.0
29	24081.0	18815.0	0.925	3584.0	1.0
38	25805.0	18402.0	0.9125	2739.0	1.0
1	22646.0	17745.0	0.9375	3209.0	1.0
39	24603.0	18808.0	0.925	2926.0	1.0
37	23914.0	20108.0	0.9437	3307.0	1.0
11	27489.0	22169.0	0.925	3112.0	1.0
28	23561.0	19658.0	0.9563	3775.0	1.0
31	24011.0	19692.0	0.9313	4256.0	1.0
17	25678.0	18946.0	0.925	3214.0	1.0
4	26558.0	20327.0	0.9375	3304.0	1.0
21	27668.0	20672.0	0.9	4310.0	1.0
4	27537.0	20622.0	0.925	2843.0	1.0
26	26290.0	20470.0	0.9188	4368.0	1.0
9	24933.0	20011.0	0.9375	3798.0	1.0
36	22820.0	17638.0	0.9063	3932.0	1.0
23	26855.0	20294.0	0.8812	4645.0	1.0
2	25090.0	20251.0	0.925	2867.0	1.0
21	25142.0	21144.0	0.9375	4380.0	1.0
35	25312.0	21091.0	0.95	2836.0	1.0
24	27717.0	22752.0	0.9437	3815.0	1.0
15	23707.0	19243.0	0.9563	3069.0	1.0
27	25099.0	20038.0	0.9375	3148.0	1.0
38	25182.0	20348.0	0.925	3565.0	1.0
22	25459.0	19032.0	0.925	2885.0	1.0
2	25678.0	19984.0	0.9125	3536.0	1.0
34	23817.0	17857.0	0.9125	3469.0	1.0
5	24497.0	17778.0	0.8938	5166.0	1.0
2	26971.0	21292.0	0.9313	3482.0	1.0
12	26606.0	21354.0	0.925	3917.0	1.0
13	23524.0	18259.0	0.8938	3527.0	1.0
39	25587.0	20256.0	0.9188	3926.0	1.0
15	23174.0	16025.0	0.8812	3877.0	1.0
29	25600.0	17731.0	0.9062	3690.0	1.0
30	23810.0	18102.0	0.9313	2963.0	1.0
26	25528.0	16894.0	0.8688	3085.0	1.0
10	25134.0	19928.0	0.9063	4830.0	1.0
21	22476.0	19272.0	0.9438	3355.0	1.0
20	24330.0	18444.0	0.9062	3128.0	1.0
33	23396.0	19300.0	0.95	2588.0	1.0
31	25517.0	20259.0	0.9313	2925.0	1.0
27	24920.0	19139.0	0.9125	3224.0	1.0
18	26145.0	21240.0	0.9438	3915.0	1.0
23	26330.0	19426.0	0.9187	3294.0	1.0
5	26089.0	20467.0	0.9187	3450.0	1.0
10	24319.0	20294.0	0.9313	4095.0	1.0
4	23455.0	18990.0	0.9313	3538.0	1.0
14	26483.0	20107.0	0.9125	4583.0	1.0
18	22787.0	16777.0	0.925	3047.0	1.0
18	24967.0	18567.0	0.9375	3291.0	1.0
5	24605.0	19904.0	0.95	2711.0	1.0
18	22884.0	18178.0	0.9187	3389.0	1.0
2	25227.0	18871.0	0.9125	2852.0	1.0
8	26246.0	20756.0	0.9375	3395.0	1.0
14	25584.0	15287.0	0.85	3197.0	1.0
8	24077.0	17108.0	0.9063	2756.0	1.0
14	25985.0	20070.0	0.9125	3698.0	1.0
36	25300.0	18104.0	0.9062	3123.0	1.0
7	25194.0	19992.0	0.9125	3907.0	1.0
5	25082.0	18533.0	0.8938	3605.0	1.0
24	26553.0	18999.0	0.9187	3469.0	1.0
14	26377.0	21100.0	0.9688	2495.0	1.0
5	24353.0	18746.0	0.9063	3346.0	1.0
5	25806.0	20691.0	0.9437	3095.0	1.0
2	24659.0	19437.0	0.925	2950.0	1.0
30	23128.0	19420.0	0.9375	3056.0	1.0
19	22306.0	16868.0	0.9188	3235.0	1.0
19	25869.0	18920.0	0.925	2933.0	1.0
29	24538.0	18785.0	0.9125	2730.0	1.0
38	24564.0	18685.0	0.9063	4410.0	1.0
17	25890.0	20672.0	0.9313	4059.0	1.0
13	23204.0	19136.0	0.925	3786.0	1.0
32	24805.0	19356.0	0.9188	2825.0	1.0
7	24125.0	21020.0	0.9438	3654.0	1.0
23	24786.0	17064.0	0.8875	3951.0	1.0
19	24557.0	20245.0	0.9563	3788.0	1.0
11	23814.0	19466.0	0.9187	3669.0	1.0
33	26095.0	22106.0	0.95	3725.0	1.0
37	24218.0	20486.0	0.9625	2776.0	1.0
6	25195.0	18381.0	0.9	3070.0	1.0
10	27906.0	20568.0	0.9188	3289.0	1.0
26	25801.0	21290.0	0.95	3675.0	1.0
31	24315.0	18394.0	0.9	3928.0	1.0
19	24016.0	20312.0	0.9625	2973.0	1.0
21	25096.0	19181.0	0.9188	3634.0	1.0
27	24997.0	21039.0	0.9375	3659.0	1.0
4	25176.0	19240.0	0.9437	3406.0	1.0
25	25071.0	19387.0	0.9188	4167.0	1.0
10	25354.0	21014.0	0.9125	4181.0	1.0
23	24466.0	19953.0	0.9125	3610.0	1.0
1	26079.0	19620.0	0.9313	3537.0	1.0
25	25195.0	21338.0	0.9437	4115.0	1.0
21	23768.0	17628.0	0.9188	3929.0	1.0
0	23535.0	17336.0	0.9125	3147.0	1.0
39	23185.0	20659.0	0.9437	3443.0	1.0
30	24584.0	19659.0	0.9375	3889.0	1.0
15	24839.0	18069.0	0.8875	3054.0	1.0
1	23901.0	18456.0	0.925	3472.0	1.0
26	22982.0	19658.0	0.9375	3582.0	1.0
14	23355.0	18946.0	0.9187	2583.0	1.0
16	26684.0	19413.0	0.9188	3014.0	1.0
20	28594.0	20814.0	0.9	2770.0	1.0
16	25842.0	22359.0	0.9375	4841.0	1.0
29	20237.0	18540.0	0.9438	2716.0	1.0
14	25486.0	21008.0	0.9375	4024.0	1.0
31	24305.0	21868.0	0.9625	3498.0	1.0
6	28118.0	19974.0	0.8938	3391.0	1.0
9	26402.0	21598.0	0.9375	3566.0	1.0
13	24993.0	19991.0	0.9437	3430.0	1.0
18	27034.0	21817.0	0.9375	3792.0	1.0
1	25549.0	20267.0	0.9438	3209.0	1.0
33	19736.0	15780.0	0.9375	2641.0	1.0
39	24907.0	20168.0	0.9437	3316.0	1.0
29	24876.0	19395.0	0.9313	3217.0	1.0
2	27571.0	21743.0	0.9438	2995.0	1.0
14	26600.0	20687.0	0.9187	3474.0	1.0
37	26819.0	20991.0	0.9187	3351.0	1.0
15	25758.0	19827.0	0.9062	3818.0	1.0
37	26775.0	20436.0	0.9188	3642.0	1.0
23	24935.0	19211.0	0.9125	3412.0	1.0
27	27104.0	20660.0	0.925	3526.0	1.0
16	24985.0	20910.0	0.9188	4777.0	1.0
32	22433.0	19088.0	0.925	3129.0	1.0
37	24029.0	17557.0	0.8938	3659.0	1.0
32	21992.0	16860.0	0.9	3169.0	1.0
24	23365.0	18540.0	0.9375	3760.0	1.0
4	23441.0	17296.0	0.8813	3854.0	1.0
33	24794.0	19961.0	0.9125	4040.0	1.0
25	22700.0	19607.0	0.9375	3402.0	1.0
11	25488.0	21763.0	0.9438	3722.0	1.0
9	24787.0	18726.0	0.9188	2744.0	1.0
22	25102.0	19057.0	0.9125	3821.0	1.0
21	24977.0	19955.0	0.9313	3322.0	1.0
7	26951.0	23554.0	0.9625	4093.0	1.0
25	25099.0	19445.0	0.9375	3660.0	1.0
23	24684.0	17665.0	0.8938	3381.0	1.0
27	24975.0	18803.0	0.9	4268.0	1.0
4	24748.0	20851.0	0.9438	3098.0	1.0
1	25694.0	17426.0	0.8813	3180.0	1.0
12	25549.0	16838.0	0.875	2917.0	1.0
19	24835.0	19481.0	0.925	3985.0	1.0
24	25113.0	19330.0	0.9313	2994.0	1.0
36	25403.0	19016.0	0.9125	2734.0	1.0
4	24146.0	18344.0	0.9187	3316.0	1.0
14	25845.0	18592.0	0.9062	3598.0	1.0
31	22588.0	16909.0	0.9	3479.0	1.0
1	22615.0	18338.0	0.9	4824.0	1.0
0	21267.0	18171.0	0.9313	3160.0	1.0
36	24157.0	20293.0	0.9313	3007.0	1.0
27	26777.0	22086.0	0.9313	4245.0	1.0
14	24981.0	20466.0	0.9438	3318.0	1.0
11	24646.0	18201.0	0.9062	3620.0	1.0
19	24221.0	18444.0	0.9063	3650.0	1.0
30	26028.0	19524.0	0.9188	3240.0	1.0
13	27040.0	19989.0	0.9062	2958.0	1.0
23	21362.0	17671.0	0.925	4244.0	1.0
18	25617.0	19637.0	0.95	2724.0	1.0
16	25170.0	20120.0	0.925	3685.0	1.0
30	28760.0	21594.0	0.9062	3425.0	1.0
8	25670.0	22640.0	0.9625	3707.0	1.0
15	28018.0	20616.0	0.9313	3336.0	1.0
3	25331.0	19042.0	0.9125	2769.0	1.0
1	23786.0	18294.0	0.9313	2923.0	1.0
29	25988.0	19648.0	0.9313	2685.0	1.0
8	25223.0	20648.0	0.95	2967.0	1.0
12	24158.0	20996.0	0.9375	3226.0	1.0
9	23939.0	19620.0	0.9438	2957.0	1.0
21	26428.0	20658.0	0.925	3112.0	1.0
23	24514.0	18318.0	0.9	3456.0	1.0
23	24128.0	17398.0	0.9062	2889.0	1.0
26	23192.0	18930.0	0.9438	3305.0	1.0
27	25965.0	20514.0	0.9313	3630.0	1.0
11	24610.0	19208.0	0.9188	3832.0	1.0
4	24042.0	20742.0	0.9688	3059.0	1.0
16	26948.0	20569.0	0.9188	3232.0	1.0
26	26651.0	19629.0	0.9125	3243.0	1.0
33	25009.0	19575.0	0.9313	3792.0	1.0
27	25193.0	20976.0	0.925	4666.0	1.0
17	23499.0	16732.0	0.9063	3243.0	1.0
35	26412.0	21217.0	0.925	3380.0	1.0
24	24296.0	18435.0	0.9125	2935.0	1.0
27	23689.0	19806.0	0.95	3271.0	1.0
19	25405.0	18534.0	0.9	2554.0	1.0
11	25788.0	20213.0	0.9188	2693.0	1.0
23	26404.0	22066.0	0.9438	3794.0	1.0
27	25300.0	18796.0	0.9062	3427.0	1.0
3	25518.0	19001.0	0.9125	3089.0	1.0
30	25315.0	22280.0	0.9563	3518.0	1.0
10	26077.0	20100.0	0.9313	2674.0	1.0
17	22969.0	18951.0	0.9375	3722.0	1.0
10	27471.0	20308.0	0.9125	3483.0	1.0
15	23527.0	18954.0	0.925	3880.0	1.0
24	26560.0	22353.0	0.9438	3715.0	1.0
21	25792.0	18578.0	0.9375	3032.0	1.0
31	23127.0	18700.0	0.9375	3854.0	1.0
0	25627.0	20338.0	0.9313	3329.0	1.0
24	25979.0	21119.0	0.9188	3644.0	1.0
18	24640.0	20987.0	0.9562	3296.0	1.0
26	23909.0	19379.0	0.925	3794.0	1.0
17	25090.0	18514.0	0.9	4100.0	1.0
15	26080.0	19699.0	0.9188	2925.0	1.0
36	25110.0	20791.0	0.9375	2791.0	1.0
36	25048.0	19761.0	0.9188	3147.0	1.0
39	23836.0	19407.0	0.9375	3378.0	1.0
10	23954.0	17854.0	0.8875	2886.0	1.0
3	21581.0	18308.0	0.9313	3856.0	1.0
32	23832.0	18845.0	0.9313	3333.0	1.0
30	23289.0	19735.0	0.9438	2746.0	1.0
37	24747.0	19520.0	0.9187	3216.0	1.0
12	23379.0	20825.0	0.9438	3258.0	1.0
17	25499.0	20490.0	0.9125	3870.0	1.0
33	23248.0	20823.0	0.9563	3601.0	1.0
34	24094.0	19790.0	0.9313	3298.0	1.0
22	26297.0	21067.0	0.9125	3668.0	1.0
23	25345.0	20709.0	0.9125	2974.0	1.0
18	21153.0	16719.0	0.9188	3475.0	1.0
2	23849.0	19225.0	0.9188	2879.0	1.0
35	25302.0	21294.0	0.9375	3821.0	1.0
10	25678.0	20087.0	0.9375	3490.0	1.0
22	21662.0	17998.0	0.9313	2769.0	1.0
13	26588.0	20106.0	0.9	4160.0	1.0
26	22190.0	17660.0	0.9188	3288.0	1.0
23	24933.0	19094.0	0.925	2889.0	1.0
27	27043.0	20885.0	0.9313	3669.0	1.0
18	23901.0	20172.0	0.95	2923.0	1.0
4	25992.0	18053.0	0.875	3838.0	1.0
9	24466.0	18177.0	0.9063	3971.0	1.0
14	25960.0	19403.0	0.9313	2995.0	1.0
37	24964.0	20912.0	0.95	3870.0	1.0
24	24058.0	19662.0	0.9313	4762.0	1.0
17	23883.0	17667.0	0.9125	2948.0	1.0
32	24654.0	19044.0	0.925	3778.0	1.0
